date,member,rideable,count,duration
2022-09-13,casual,docked_bike,476,1306260.0
2022-09-13,member,electric_bike,7472,5045146.0
2022-09-13,member,classic_bike,7355,5833794.0
2022-09-09,casual,electric_bike,7952,7444443.0
2022-09-09,casual,classic_bike,4000,5749971.0
2022-09-09,casual,docked_bike,822,2324034.0
2022-09-09,member,electric_bike,8272,5871487.0
2022-09-09,member,classic_bike,7474,6260274.0
2022-09-08,casual,electric_bike,6075,4977235.0
2022-09-08,casual,classic_bike,3221,4200609.0
2022-09-08,casual,docked_bike,534,1578173.0
2022-09-08,member,electric_bike,8581,5919847.0
2022-09-08,member,classic_bike,7883,6387627.0
2022-09-10,casual,electric_bike,9570,10406443.0
2022-09-10,casual,classic_bike,6241,9953557.0
2022-09-10,casual,docked_bike,1229,4201395.0
2022-09-10,member,electric_bike,7678,6150621.0
2022-09-10,member,classic_bike,7149,6888626.0
2022-09-04,casual,electric_bike,5883,6061992.0
2022-09-04,casual,classic_bike,3342,5563249.0
2022-09-04,casual,docked_bike,963,2985751.0
2022-09-04,member,electric_bike,4625,3560050.0
2022-09-04,member,classic_bike,3901,3942915.0
2022-09-03,casual,electric_bike,9699,11184734.0
2022-09-03,casual,classic_bike,6630,10885532.0
2022-09-03,casual,docked_bike,1657,4641805.0
2022-09-03,member,electric_bike,6467,5243310.0
2022-09-03,member,classic_bike,6117,5711371.0
2022-09-05,casual,electric_bike,6220,7155252.0
2022-09-05,casual,classic_bike,3887,6965943.0
2022-09-05,casual,docked_bike,1133,3426249.0
2022-09-05,member,electric_bike,4923,3958572.0
2022-09-05,member,classic_bike,4798,4495337.0
2022-09-22,casual,electric_bike,4846,3607406.0
2022-09-22,casual,classic_bike,2864,3875467.0
2022-09-22,casual,docked_bike,389,937268.0
2022-09-22,member,electric_bike,7229,4878713.0
2022-09-22,member,classic_bike,7318,5838867.0
2022-09-21,casual,electric_bike,4760,3741454.0
2022-09-21,casual,classic_bike,3097,3738000.0
2022-09-21,casual,docked_bike,549,1398477.0
2022-09-21,member,electric_bike,7740,5338825.0
2022-09-21,member,classic_bike,8067,6068968.0
2022-09-30,casual,electric_bike,5907,4918728.0
2022-09-30,casual,classic_bike,2563,3362601.0
2022-09-30,casual,docked_bike,506,1331076.0
2022-09-30,member,electric_bike,7589,5197880.0
2022-09-30,member,classic_bike,6134,4766215.0
2022-09-29,casual,electric_bike,4750,3463512.0
2022-09-29,casual,classic_bike,2234,2536253.0
2022-09-29,casual,docked_bike,335,728414.0
2022-09-29,member,electric_bike,7609,4921900.0
2022-09-29,member,classic_bike,6500,4697752.0
2022-09-24,casual,electric_bike,6613,6617849.0
2022-09-24,casual,classic_bike,4725,6946388.0
2022-09-24,casual,docked_bike,846,2657888.0
2022-09-24,member,electric_bike,6516,4839190.0
2022-09-24,member,classic_bike,6162,5364731.0
2022-09-23,casual,electric_bike,5096,4236974.0
2022-09-23,casual,classic_bike,2842,3418785.0
2022-09-23,casual,docked_bike,425,1163824.0
2022-09-23,member,electric_bike,6604,4466551.0
2022-09-23,member,classic_bike,6202,4560913.0
2022-09-02,casual,electric_bike,7636,7331963.0
2022-09-02,casual,classic_bike,4242,5790370.0
2022-09-02,casual,docked_bike,812,2195564.0
2022-09-02,member,electric_bike,7615,5404947.0
2022-09-02,member,classic_bike,6990,5758917.0
2022-09-20,casual,electric_bike,3980,3134416.0
2022-09-20,casual,classic_bike,2373,2887852.0
2022-09-20,casual,docked_bike,458,1194708.0
2022-09-20,member,electric_bike,6237,4260687.0
2022-09-20,member,classic_bike,7244,5383794.0
2022-09-15,casual,electric_bike,6265,5242937.0
2022-09-15,casual,classic_bike,3650,4488066.0
2022-09-15,casual,docked_bike,555,1246282.0
2022-09-15,member,electric_bike,8273,5682367.0
2022-09-15,member,classic_bike,7653,6207101.0
2022-09-16,casual,electric_bike,7417,7115541.0
2022-09-16,casual,classic_bike,5275,7232502.0
2022-09-16,casual,docked_bike,774,2071861.0
2022-09-16,member,electric_bike,7424,5631991.0
2022-09-16,member,classic_bike,8000,6559830.0
2022-09-17,casual,electric_bike,7857,8456214.0
2022-09-17,casual,classic_bike,7717,11089476.0
2022-09-17,casual,docked_bike,1158,3400584.0
2022-09-17,member,electric_bike,6358,5387583.0
2022-09-17,member,classic_bike,7548,6652840.0
2022-09-27,casual,electric_bike,3812,2572630.0
2022-09-27,casual,classic_bike,1942,1963124.0
2022-09-27,casual,docked_bike,246,606969.0
2022-09-27,member,electric_bike,6867,4378363.0
2022-09-27,member,classic_bike,6813,4728050.0
2022-09-28,casual,electric_bike,4108,2884493.0
2022-09-28,casual,classic_bike,1917,2151223.0
2022-09-28,casual,docked_bike,263,615907.0
2022-09-28,member,electric_bike,7146,4488591.0
2022-09-28,member,classic_bike,6352,4548259.0
2022-09-14,casual,electric_bike,5563,4600422.0
2022-09-14,casual,classic_bike,2971,3909368.0
2022-09-14,casual,docked_bike,569,1631020.0
2022-09-14,member,electric_bike,8068,5544477.0
2022-09-14,member,classic_bike,7618,5865290.0
